"date","category_group","category","payee","amount","currency","notes","tags","account_name","original_name","transaction_id","type","parent_id","recurring_id","created_at"
"2026-01-31","🏠 Home","💼 Office","Amazon","-16.09","cad","8 GB micro sd for raspberry pi","","WS Visa","AMZN MKTP CA*JJ5YJ11S3","2351698143","","","","2026-02-06T02:26:35.142Z"
"2026-01-31","🏠 Home","🛠️ Home maintenance/improvements","Amazon","-10.21","cad","Small screwdriver set","","WS Visa","AMZN MKTP CA*OX5ZP1EP3","2351698142","","","","2026-02-06T02:26:35.142Z"
"2026-01-31","✈️ Travel/vacations","🏨 Hotels","AirBnb","-469.58","cad","","quebec city 2026","WS Visa","AIRBNB * HMHNDKM35F","2351698141","","","","2026-02-06T02:26:35.142Z"
"2026-01-31","🏠 Home","🍴 Kitchen and appliances","Amazon","-28.71","cad","Dishwasher pods","","WS Visa","AMAZON.CA*LH6ZV4E83","2351698140","","","","2026-02-06T02:26:35.142Z"
"2026-01-30","🛍️ Shopping and entertainment","🖥️ Software","Lunch Money","-50","cad","","","WS Visa","Lunch Money","2349648672","","","","2026-02-01T16:38:04.231Z"
"2026-01-30","💡 Utilities","🌐 Internet","Bell","-57.49","cad","","","WS Visa","","2347745795","recurring","","2289009","2026-01-28T13:55:01.805Z"
"2026-01-29","💡 Utilities","⚡ Electricity","Hydro-Quebec","-185.53","cad","","","WS Cash","","2349639227","recurring","","2289095","2026-02-01T16:05:23.938Z"
"2026-01-28","","🔄 Payments and transfer","Transfer","800","cad","","","TFSA","","2349640440","","","","2026-02-01T16:08:04.221Z"
"2026-01-28","","🔄 Payments and transfer","Transfer","-800","cad","","","WS Cash","","2349640102","","","","2026-02-01T16:07:39.594Z"
"2026-01-28","","☀️ Retirement","RRSP contribution","-750","cad","","","WS Cash","","2349640016","recurring","","2319209","2026-02-01T16:06:18.393Z"
"2026-01-28","","💵 Payroll","Basedash","4128.31","cad","Payroll","","WS Cash","","2349639230","recurring","","2289046","2026-02-01T16:05:43.550Z"
"2026-01-28","🛍️ Shopping and entertainment","🖥️ Software","Apple","-24.13","cad","Chess","","WS Visa","","2348181273","recurring","","2289007","2026-01-29T14:59:27.295Z"
"2026-01-28","🚗 Transportation","🚘 Car payment","Toyota","-400.56","cad","","","WS Cash","","2347744743","recurring","","2289083","2026-01-28T13:50:20.248Z"
"2026-01-28","🏠 Home","💵 Mortgage","Sociabank mortgage","-1536.5","cad","","","WS Cash","","2347744730","recurring","","2288196","2026-01-28T13:50:09.332Z"
"2026-01-27","🧴 Personal care","🏋️ General fitness","Personal trainer","-45","cad","","","WS Cash","Personal trainer","2347744979","","","","2026-01-28T13:50:55.648Z"
"2026-01-26","🛍️ Shopping and entertainment","🛍️ Gifts","MJ","-42.8","cad","Gift for Robert's birthday","mj","Splitwise","","2348187196","split","2348186659","","2026-01-29T15:13:09.170Z"
"2026-01-26","🍔 Food and Drinks","🛒 Groceries","SAQ","-23","cad","Milton ciders","mj","Splitwise","","2348187195","split","2348186659","","2026-01-29T15:13:09.170Z"
"2026-01-26","","🤝 Reimbursements/borrowing","MJ","65.8","cad","","mj","Splitwise","MJ","2348186704","","","","2026-01-29T15:09:47.710Z"
"2026-01-26","🚗 Transportation","🚕 Rideshare/taxi","Public transportation","-13.5","cad","Train and metro in MTL","","WS Visa","Public transportation","2346876872","","","","2026-01-26T12:40:51.995Z"
"2026-01-25","🏠 Home","🍴 Kitchen and appliances","Amazon","-34.48","cad","2L water jug","","WS Visa","Amazon","2346740765","","","","2026-01-26T00:41:13.698Z"
"2026-01-25","🍔 Food and Drinks","🛒 Groceries","Grocery store","-20.21","cad","","","WS Visa","","2346711974","split","2346711937","","2026-01-25T22:14:44.268Z"
"2026-01-25","","🤝 Reimbursements/borrowing","Grocery store","-8.33","cad","","mj","WS Visa","","2346711973","split","2346711937","","2026-01-25T22:14:44.268Z"
"2026-01-24","🍔 Food and Drinks","🛒 Groceries","Costco","-161.52","cad","","","Roger's MC","","2346409893","","","","2026-01-24T21:17:01.603Z"
"2026-01-24","🍔 Food and Drinks","🛒 Groceries","Grocery store","-43.22","cad","","","WS Visa","Grocery store","2346409762","","","","2026-01-24T21:15:14.347Z"
"2026-01-23","","🤝 Reimbursements/borrowing","Simon Quintal","25","cad","","","RBC Chequing","Simon Quintal","2350584992","","","","2026-02-03T13:21:15.163Z"
"2026-01-23","","🔄 Payments and transfer","Transfer","969.95","cad","","","Roger's MC","Transfer","2345921062","","","","2026-01-23T15:55:40.899Z"
"2026-01-23","","🔄 Payments and transfer","Transfer","-969.95","cad","","","WS Cash","Transfer","2345921061","","","","2026-01-23T15:55:40.810Z"
"2026-01-20","🏠 Home","🍴 Kitchen and appliances","Amazon","-26.17","cad","Expresso descaler","","WS Visa","Amazon","2345922004","","","","2026-01-23T15:56:22.829Z"
"2026-01-20","","🤝 Reimbursements/borrowing","Simon Quintal","-25","cad","","","WS Visa","","2344770065","split","2344769917","","2026-01-20T15:48:33.808Z"
"2026-01-20","🧴 Personal care","⚽ Sports","Marcotte Sports","-26.74","cad","","pickleball","WS Visa","","2344770064","split","2344769917","","2026-01-20T15:48:33.808Z"
"2026-01-20","🧴 Personal care","🏋️ General fitness","Personal trainer","-45","cad","","","WS Cash","Personal trainer","2344769340","","","","2026-01-20T15:42:31.458Z"
"2026-01-18","🍔 Food and Drinks","🛒 Groceries","Grocery store","-16.19","cad","Ingredients for supper and muffin's at MJ's","","WS Visa","Grocery store","2344263311","","","","2026-01-19T13:52:40.318Z"
"2026-01-17","🍔 Food and Drinks","🛒 Groceries","SAQ","-16","cad","Ciders for party","","WS Visa","SAQ","2343936055","","","","2026-01-18T15:37:34.326Z"
"2026-01-17","🍔 Food and Drinks","🍽️ Restaurants","Restaurant","-20","cad","Friends supper at Steph’s","","Cash","Restaurant","2343754773","","","","2026-01-18T02:56:12.174Z"
"2026-01-17","🍔 Food and Drinks","🛒 Groceries","Grocery store","-27.24","cad","","","WS Visa","Grocery store","2343567169","","","","2026-01-17T16:46:16.271Z"
"2026-01-17","🚗 Transportation","🔧 Car maintenance and registration","SAAQ","-400.86","cad","Registration","","WS Cash","","2343566603","recurring","","2289093","2026-01-17T16:45:08.024Z"
"2026-01-16","💡 Utilities","📞 Phone","Fido","-48.34","cad","","","WS Visa","","2343214847","recurring","","2289002","2026-01-16T20:46:49.611Z"
"2026-01-15","🛍️ Shopping and entertainment","🖥️ Software","Vercel","-27.8","cad","Website hosting","","WS Visa","","2351704153","recurring","","2289000","2026-02-06T02:38:57.884Z"
"2026-01-15","🚗 Transportation","⛽ Gas","Gas station","-59.46","cad","","","Roger's MC","Gas station","2342627710","","","","2026-01-15T14:58:19.381Z"
"2026-01-14","🏠 Home","🍴 Kitchen and appliances","Amazon","-18.95","cad","Meal prep containers","","WS Visa","Amazon","2342627300","","","","2026-01-15T14:56:31.542Z"
"2026-01-14","🪜 Projects","🐶 Buddy castration 2026","Vet","-428.9","cad","Castration","","WS Visa","Vet","2342627183","","","","2026-01-15T14:54:57.645Z"
"2026-01-14","🍔 Food and Drinks","🍽️ Restaurants","Restaurant","-41.78","cad","Shaker","","WS Visa","","2342625519","split","2342625451","","2026-01-15T14:53:37.460Z"
"2026-01-14","","🤝 Reimbursements/borrowing","MJ","-61.24","cad","Shaker","mj","WS Visa","","2342625518","split","2342625451","","2026-01-15T14:53:37.460Z"
"2026-01-14","","🤝 Reimbursements/borrowing","ATM","3","cad","","","WS Cash","ATM","2342624706","","","","2026-01-15T14:47:16.169Z"
"2026-01-14","","🔄 Payments and transfer","Transfer","800","cad","","","TFSA","Transfer","2342624534","","","","2026-01-15T14:45:26.026Z"
"2026-01-14","","🔄 Payments and transfer","Transfer","-800","cad","","","WS Cash","Transfer","2342624533","","","","2026-01-15T14:45:25.780Z"
"2026-01-14","","☀️ Retirement","RRSP contribution","-750","cad","","","WS Cash","","2342624514","recurring","","2319209","2026-01-15T14:44:50.853Z"
"2026-01-14","","💵 Payroll","Basedash","4128.31","cad","Payroll","","WS Cash","","2342624040","recurring","","2289046","2026-01-15T14:43:01.451Z"
"2026-01-13","🚗 Transportation","🚘 Car payment","Toyota","-400.56","cad","","","WS Cash","","2342625047","recurring","","2289083","2026-01-15T14:48:56.130Z"
"2026-01-13","🛍️ Shopping and entertainment","🖥️ Software","Apple","-4.59","cad","iCloud storage","","WS Visa","","2342037573","recurring","","2288999","2026-01-13T22:38:28.372Z"
"2026-01-13","🧴 Personal care","🏋️ General fitness","Personal trainer","-45","cad","","","WS Cash","Personal trainer","2341860939","","","","2026-01-13T15:59:16.503Z"
"2026-01-13","","🤝 Reimbursements/borrowing","ATM","-3","cad","ATM fee","","WS Cash","ATM","2341854073","","","","2026-01-13T15:47:17.324Z"
"2026-01-13","","🔄 Payments and transfer","ATM","200","cad","","","Cash","","2341813581","","","","2026-01-13T13:54:51.239Z"
"2026-01-13","","🔄 Payments and transfer","ATM","-200","cad","","","WS Cash","","2341812050","","","","2026-01-13T13:53:58.647Z"
"2026-01-13","","🤝 Reimbursements/borrowing","MJ","160.1","cad","","mj","Splitwise","","2341806597","","","","2026-01-13T13:32:58.477Z"
"2026-01-13","🛍️ Shopping and entertainment","🎭 Leisure & fun","Cirque du Soleil","-160.1","cad","","mj","Splitwise","Cirque du Soleil","2341805730","","","","2026-01-13T13:30:51.686Z"
"2026-01-12","🍔 Food and Drinks","🛒 Groceries","Walmart","-20.71","cad","","","WS Visa","","2341594128","split","2341593873","","2026-01-12T23:30:05.704Z"
"2026-01-12","🏠 Home","🪑 Furniture and home goods","Walmart","-15","cad","Toilet brush","","WS Visa","","2341594127","split","2341593873","","2026-01-12T23:30:05.704Z"
"2026-01-12","🏠 Home","🍴 Kitchen and appliances","Canadian Tire","-111.44","cad","Deep dish roasting pan and basting brush","","WS Visa","Canadian Tire","2341593818","","","","2026-01-12T23:26:29.726Z"
"2026-01-12","🍔 Food and Drinks","🛒 Groceries","Ferme le Crepuscule","-408.37","cad","Organic chiken","","WS Visa","Ferme le Crepuscule","2341411431","","","","2026-01-12T13:49:51.066Z"
"2026-01-12","🍔 Food and Drinks","🛒 Groceries","Grocery store","-18.06","cad","","","WS Visa","Grocery store","2341411410","","","","2026-01-12T13:48:39.123Z"
"2026-01-11","","💸 Other income","WS Visa Cash back income","145.16","cad","","cashback","WS Cash","WS Visa Cash back income","2341081549","","","","2026-01-11T16:47:11.456Z"
"2026-01-11","🍔 Food and Drinks","🛒 Groceries","Grocery store","-60.03","cad","","","WS Visa","Grocery store","2341081506","","","","2026-01-11T16:45:53.189Z"
"2026-01-11","","🤝 Reimbursements/borrowing","MJ","56.02","cad","","mj","Splitwise","MJ","2341078729","","","","2026-01-11T16:32:33.480Z"
"2026-01-11","🍔 Food and Drinks","🛒 Groceries","Grocery store","-56.02","cad","","mj","Splitwise","Grocery store","2341078717","","","","2026-01-11T16:32:06.585Z"
"2026-01-06","","💸 Bank fees","Bank fee","-4","cad","","","RBC Chequing","","2339495719","recurring","","2289104","2026-01-07T14:12:47.765Z"
"2026-01-05","","🤝 Reimbursements/borrowing","MJ","213.39","cad","","","WS Visa","MJ","2341079568","","","","2026-01-11T16:36:42.324Z"
"2026-01-05","🍔 Food and Drinks","🛒 Groceries","[No Payee]","-213.39","cad","Cidre, sortilege, milton, groceries","","WS Visa","","2341079542","","","","2026-01-11T16:36:18.668Z"
"2026-01-05","🚗 Transportation","📑 Auto insurance","Beneva","-252.64","cad","","","WS Cash","","2339053102","recurring","","2314663","2026-01-06T16:18:43.632Z"
"2026-01-05","🏠 Home","🛡️ Home insurance","Beneva","-176.3","cad","Home insurance (2025-2026 contract)","","WS Cash","","2339051151","recurring","","2289063","2026-01-06T16:03:40.523Z"
"2026-01-05","","🔄 Payments and transfer","Credit card payment to WS Visa","-2406.16","cad","","","WS Cash","Credit card payment to WS Visa","2338762420","","","","2026-01-05T23:15:12.102Z"
"2026-01-05","","🔄 Payments and transfer","Transfer for WS Cash","2406.16","cad","","","WS Visa","Transfer for WS Cash","2338759598","","","","2026-01-05T23:14:40.588Z"
"2026-01-05","","🤝 Reimbursements/borrowing","Marcotte Sports","-25","cad","","simon","WS Visa","","2338758733","split","2338757135","","2026-01-05T23:08:32.732Z"
"2026-01-05","🧴 Personal care","⚽ Sports","Marcotte Sports","-26.74","cad","","pickleball","WS Visa","","2338758732","split","2338757135","","2026-01-05T23:08:32.732Z"
"2026-01-05","","🤝 Reimbursements/borrowing","Simon Quintal","50","cad","Pickleball reservations","simon","RBC Chequing","Simon Quintal","2338755583","","","","2026-01-05T23:02:13.988Z"
"2026-01-05","🛍️ Shopping and entertainment","🖥️ Software","Spotify","-14.59","cad","","","WS Visa","","2338419530","recurring","","2288998","2026-01-05T03:08:39.588Z"
"2026-01-04","🛍️ Shopping and entertainment","🛍️ Gifts","Restaurant","-34.32","cad","Ben & Forentine - MJ","","WS Visa","","2338327076","split","2338327012","","2026-01-04T22:48:07.275Z"
"2026-01-04","🍔 Food and Drinks","🍽️ Restaurants","Restaurant","-34.31","cad","Ben & Forentine - me","breakfast","WS Visa","","2338327075","split","2338327012","","2026-01-04T22:48:07.275Z"
"2026-01-03","✈️ Travel/vacations","🏨 Hotels","AirBnb","-117.4","cad","","quebec city 2026","WS Visa","AirBnb","2337863423","","","","2026-01-03T19:42:25.090Z"
"2026-01-03","🧴 Personal care","⚽ Sports","Marcotte Sports","-25.87","cad","","pickleball","WS Visa","Marcotte Sports","2337861361","","","","2026-01-03T19:40:56.097Z"
"2026-01-03","🍔 Food and Drinks","🛒 Groceries","Costco","-233.65","cad","","","Roger's MC","","2337786684","split","2337785643","","2026-01-03T16:29:29.859Z"
"2026-01-03","","🤝 Reimbursements/borrowing","MJ","-74.11","cad","","mj","Roger's MC","","2337786683","split","2337785643","","2026-01-03T16:29:29.859Z"
"2026-01-02","🧴 Personal care","⚽ Sports","Marcotte Sports","-275.9","cad","Pickleball racket","pickleball","WS Visa","Marcotte Sports","2337863548","","","","2026-01-03T19:43:02.026Z"
"2026-01-01","","💸 Bank interest","Wealthsimple","9.44","cad","","","WS Cash","Wealthsimple","2337857395","","","","2026-01-03T19:23:34.948Z"
"2026-01-01","🛍️ Shopping and entertainment","🖥️ Software","Google","-12.65","cad","","","WS Visa","","2336867299","recurring","","2288994","2026-01-01T20:22:31.651Z"